candidate_season_key,season_id,start,stop,event_vote_conseil,gender_male,physical_score,age_35_44,age_45_54,age_55_plus,age_18_24_phase_0_25,age_18_24_phase_25_50,age_18_24_phase_50_75,age_18_24_phase_75_100
KL15::ugo [ n 7 ],KL15,10.0,11.0,0,1,0.0,0,0,0,0,0,0,0
KL15::ugo [ n 7 ],KL15,11.0,12.0,0,1,0.0,0,0,0,0,0,0,0
KL15::ugo [ n 7 ],KL15,12.0,13.0,0,1,0.0,0,0,0,0,0,0,0
KL15::ugo [ n 7 ],KL15,13.0,14.0,0,1,0.0,0,0,0,0,0,0,0
KL15::ugo [ n 7 ],KL15,14.0,15.0,0,1,0.0,0,0,0,0,0,0,0
KL15::ugo [ n 7 ],KL15,15.0,16.0,0,1,0.0,0,0,0,0,0,0,0
KL15::ugo [ n 7 ],KL15,16.0,17.0,0,1,0.0,0,0,0,0,0,0,0
KL15::ugo [ n 7 ],KL15,17.0,18.0,0,1,0.0,0,0,0,0,0,0,0
KL15::ugo [ n 7 ],KL15,18.0,19.0,0,1,0.0,0,0,0,0,0,0,0
KL15::ugo [ n 7 ],KL15,19.0,20.0,0,1,0.0,0,0,0,0,0,0,0
KL02::xavier,KL02,0.0,1.0,0,1,0.0,0,0,0,0,0,0,0
KL02::caroline mercier,KL02,0.0,1.0,0,0,0.0,0,0,0,0,0,0,0
KL02::caroline mercier,KL02,1.0,2.0,1,0,0.0,0,0,0,0,0,0,0
KL02::céline genty,KL02,0.0,1.0,0,0,0.0,0,0,0,0,0,0,0
KL02::céline genty,KL02,1.0,2.0,0,0,0.0,0,0,0,0,0,0,0
KL02::céline genty,KL02,2.0,3.0,1,0,0.0,0,0,0,0,0,0,0
KL02::nelly,KL02,0.0,1.0,0,0,0.0,0,0,0,1,0,0,0
KL02::nelly,KL02,1.0,2.0,0,0,0.0,0,0,0,1,0,0,0
KL02::nelly,KL02,2.0,3.0,0,0,0.0,0,0,0,1,0,0,0
KL02::nelly,KL02,3.0,4.0,1,0,0.0,0,0,0,1,0,0,0
KL02::pierre,KL02,0.0,1.0,0,1,0.0,0,0,0,1,0,0,0
KL02::pierre,KL02,1.0,2.0,0,1,0.0,0,0,0,1,0,0,0
KL02::pierre,KL02,2.0,3.0,0,1,0.0,0,0,0,1,0,0,0
KL02::pierre,KL02,3.0,4.0,0,1,0.0,0,0,0,1,0,0,0
KL02::pierre,KL02,4.0,5.0,1,1,0.0,0,0,0,0,1,0,0
KL02::jacky,KL02,0.0,1.0,0,1,0.0,0,1,0,0,0,0,0
KL02::jacky,KL02,1.0,2.0,0,1,0.0,0,1,0,0,0,0,0
KL02::jacky,KL02,2.0,3.0,0,1,0.0,0,1,0,0,0,0,0
KL02::jacky,KL02,3.0,4.0,0,1,0.0,0,1,0,0,0,0,0
KL02::jacky,KL02,4.0,5.0,0,1,0.0,0,1,0,0,0,0,0
KL02::jacky,KL02,5.0,6.0,1,1,0.0,0,1,0,0,0,0,0
KL02::adonis,KL02,0.0,1.0,0,1,0.0,0,0,0,0,0,0,0
KL02::adonis,KL02,1.0,2.0,0,1,0.0,0,0,0,0,0,0,0
KL02::adonis,KL02,2.0,3.0,0,1,0.0,0,0,0,0,0,0,0
KL02::adonis,KL02,3.0,4.0,0,1,0.0,0,0,0,0,0,0,0
KL02::adonis,KL02,4.0,5.0,0,1,0.0,0,0,0,0,0,0,0
KL02::adonis,KL02,5.0,6.0,0,1,0.0,0,0,0,0,0,0,0
KL02::adonis,KL02,6.0,7.0,1,1,0.0,0,0,0,0,0,0,0
KL02::jimmy,KL02,0.0,1.0,0,1,0.0,0,0,0,0,0,0,0
KL02::jimmy,KL02,1.0,2.0,0,1,0.0,0,0,0,0,0,0,0
KL02::jimmy,KL02,2.0,3.0,0,1,0.0,0,0,0,0,0,0,0
KL02::jimmy,KL02,3.0,4.0,0,1,0.0,0,0,0,0,0,0,0
KL02::jimmy,KL02,4.0,5.0,0,1,0.0,0,0,0,0,0,0,0
KL02::jimmy,KL02,5.0,6.0,0,1,0.0,0,0,0,0,0,0,0
KL02::jimmy,KL02,6.0,7.0,0,1,0.0,0,0,0,0,0,0,0
KL02::jimmy,KL02,7.0,8.0,1,1,0.0,0,0,0,0,0,0,0
KL02::béatrice,KL02,0.0,1.0,0,0,0.0,0,0,0,1,0,0,0
KL02::béatrice,KL02,1.0,2.0,0,0,0.0,0,0,0,1,0,0,0
KL02::béatrice,KL02,2.0,3.0,0,0,0.0,0,0,0,1,0,0,0
KL02::béatrice,KL02,3.0,4.0,0,0,0.0,0,0,0,1,0,0,0
KL02::béatrice,KL02,4.0,5.0,0,0,0.0,0,0,0,0,1,0,0
KL02::béatrice,KL02,5.0,6.0,0,0,0.0,0,0,0,0,1,0,0
KL02::béatrice,KL02,6.0,7.0,0,0,0.0,0,0,0,0,1,0,0
KL02::béatrice,KL02,7.0,8.0,0,0,0.0,0,0,0,0,1,0,0
KL02::béatrice,KL02,8.0,9.0,1,0,0.0,0,0,0,0,0,1,0
KL02::françois-xavier,KL02,0.0,1.0,0,1,0.0,1,0,0,0,0,0,0
KL02::françois-xavier,KL02,1.0,2.0,0,1,0.0,1,0,0,0,0,0,0
KL02::françois-xavier,KL02,2.0,3.0,0,1,0.0,1,0,0,0,0,0,0
KL02::françois-xavier,KL02,3.0,4.0,0,1,0.0,1,0,0,0,0,0,0
KL02::françois-xavier,KL02,4.0,5.0,0,1,0.0,1,0,0,0,0,0,0
KL02::françois-xavier,KL02,5.0,6.0,0,1,0.0,1,0,0,0,0,0,0
KL02::françois-xavier,KL02,6.0,7.0,0,1,0.0,1,0,0,0,0,0,0
KL02::françois-xavier,KL02,7.0,8.0,0,1,0.0,1,0,0,0,0,0,0
KL02::françois-xavier,KL02,8.0,9.0,0,1,0.0,1,0,0,0,0,0,0
KL02::françois-xavier,KL02,9.0,10.0,1,1,0.0,1,0,0,0,0,0,0
KL02::isabelle,KL02,0.0,1.0,0,0,0.0,0,0,0,0,0,0,0
KL02::isabelle,KL02,1.0,2.0,0,0,0.0,0,0,0,0,0,0,0
KL02::isabelle,KL02,2.0,3.0,0,0,0.0,0,0,0,0,0,0,0
KL02::isabelle,KL02,3.0,4.0,0,0,0.0,0,0,0,0,0,0,0
KL02::isabelle,KL02,4.0,5.0,0,0,0.0,0,0,0,0,0,0,0
KL02::isabelle,KL02,5.0,6.0,0,0,0.0,0,0,0,0,0,0,0
KL02::isabelle,KL02,6.0,7.0,0,0,0.0,0,0,0,0,0,0,0
KL02::isabelle,KL02,7.0,8.0,0,0,0.0,0,0,0,0,0,0,0
KL02::isabelle,KL02,8.0,9.0,0,0,0.0,0,0,0,0,0,0,0
KL02::isabelle,KL02,9.0,10.0,0,0,0.0,0,0,0,0,0,0,0
KL02::isabelle,KL02,10.0,11.0,1,0,0.0,0,0,0,0,0,0,0
KL02::maud,KL02,0.0,1.0,0,0,0.0,1,0,0,0,0,0,0
KL02::maud,KL02,1.0,2.0,0,0,0.0,1,0,0,0,0,0,0
KL02::maud,KL02,2.0,3.0,0,0,0.0,1,0,0,0,0,0,0
KL02::maud,KL02,3.0,4.0,0,0,0.0,1,0,0,0,0,0,0
KL02::maud,KL02,4.0,5.0,0,0,0.0,1,0,0,0,0,0,0
KL02::maud,KL02,5.0,6.0,0,0,0.0,1,0,0,0,0,0,0
KL02::maud,KL02,6.0,7.0,0,0,0.0,1,0,0,0,0,0,0
KL02::maud,KL02,7.0,8.0,0,0,0.0,1,0,0,0,0,0,0
KL02::maud,KL02,8.0,9.0,0,0,0.0,1,0,0,0,0,0,0
KL02::maud,KL02,9.0,10.0,0,0,0.0,1,0,0,0,0,0,0
KL02::maud,KL02,10.0,11.0,0,0,0.0,1,0,0,0,0,0,0
KL02::maud,KL02,11.0,12.0,1,0,0.0,1,0,0,0,0,0,0
KL02::marianne,KL02,0.0,1.0,0,0,0.0,0,0,0,0,0,0,0
KL02::marianne,KL02,1.0,2.0,0,0,0.0,0,0,0,0,0,0,0
KL02::marianne,KL02,2.0,3.0,0,0,0.0,0,0,0,0,0,0,0
KL02::marianne,KL02,3.0,4.0,0,0,0.0,0,0,0,0,0,0,0
KL02::marianne,KL02,4.0,5.0,0,0,0.0,0,0,0,0,0,0,0
KL02::marianne,KL02,5.0,6.0,0,0,0.0,0,0,0,0,0,0,0
KL02::marianne,KL02,6.0,7.0,0,0,0.0,0,0,0,0,0,0,0
KL02::marianne,KL02,7.0,8.0,0,0,0.0,0,0,0,0,0,0,0
KL02::marianne,KL02,8.0,9.0,0,0,0.0,0,0,0,0,0,0,0
KL02::marianne,KL02,9.0,10.0,0,0,0.0,0,0,0,0,0,0,0
KL02::marianne,KL02,10.0,11.0,0,0,0.0,0,0,0,0,0,0,0
KL02::marianne,KL02,11.0,12.0,0,0,0.0,0,0,0,0,0,0,0
KL02::marianne,KL02,12.0,13.0,0,0,0.0,0,0,0,0,0,0,0
KL02::bernard,KL02,0.0,1.0,0,1,0.0,0,0,0,0,0,0,0
KL02::bernard,KL02,1.0,2.0,0,1,0.0,0,0,0,0,0,0,0
KL02::bernard,KL02,2.0,3.0,0,1,0.0,0,0,0,0,0,0,0
KL02::bernard,KL02,3.0,4.0,0,1,0.0,0,0,0,0,0,0,0
KL02::bernard,KL02,4.0,5.0,0,1,0.0,0,0,0,0,0,0,0
KL02::bernard,KL02,5.0,6.0,0,1,0.0,0,0,0,0,0,0,0
KL02::bernard,KL02,6.0,7.0,0,1,0.0,0,0,0,0,0,0,0
KL02::bernard,KL02,7.0,8.0,0,1,0.0,0,0,0,0,0,0,0
KL02::bernard,KL02,8.0,9.0,0,1,0.0,0,0,0,0,0,0,0
KL02::bernard,KL02,9.0,10.0,0,1,0.0,0,0,0,0,0,0,0
KL02::bernard,KL02,10.0,11.0,0,1,0.0,0,0,0,0,0,0,0
KL02::bernard,KL02,11.0,12.0,0,1,0.0,0,0,0,0,0,0,0
KL02::bernard,KL02,12.0,13.0,0,1,0.0,0,0,0,0,0,0,0
KL02::bernard,KL02,13.0,14.0,0,1,0.0,0,0,0,0,0,0,0
KL02::nicolas roy,KL02,0.0,1.0,0,1,0.0,0,1,0,0,0,0,0
KL02::nicolas roy,KL02,1.0,2.0,0,1,0.0,0,1,0,0,0,0,0
KL02::nicolas roy,KL02,2.0,3.0,0,1,0.0,0,1,0,0,0,0,0
KL02::nicolas roy,KL02,3.0,4.0,0,1,0.0,0,1,0,0,0,0,0
KL02::nicolas roy,KL02,4.0,5.0,0,1,0.0,0,1,0,0,0,0,0
KL02::nicolas roy,KL02,5.0,6.0,0,1,0.0,0,1,0,0,0,0,0
KL02::nicolas roy,KL02,6.0,7.0,0,1,0.0,0,1,0,0,0,0,0
KL02::nicolas roy,KL02,7.0,8.0,0,1,0.0,0,1,0,0,0,0,0
KL02::nicolas roy,KL02,8.0,9.0,0,1,0.0,0,1,0,0,0,0,0
KL02::nicolas roy,KL02,9.0,10.0,0,1,0.0,0,1,0,0,0,0,0
KL02::nicolas roy,KL02,10.0,11.0,0,1,0.0,0,1,0,0,0,0,0
KL02::nicolas roy,KL02,11.0,12.0,0,1,0.0,0,1,0,0,0,0,0
KL02::nicolas roy,KL02,12.0,13.0,0,1,0.0,0,1,0,0,0,0,0
KL02::nicolas roy,KL02,13.0,14.0,0,1,0.0,0,1,0,0,0,0,0
KL02::nicolas roy,KL02,14.0,15.0,0,1,0.0,0,1,0,0,0,0,0
KL02::amel fatnassi,KL02,0.0,1.0,0,0,0.0,0,0,0,0,0,0,0
KL02::amel fatnassi,KL02,1.0,2.0,0,0,0.0,0,0,0,0,0,0,0
KL02::amel fatnassi,KL02,2.0,3.0,0,0,0.0,0,0,0,0,0,0,0
KL02::amel fatnassi,KL02,3.0,4.0,0,0,0.0,0,0,0,0,0,0,0
KL02::amel fatnassi,KL02,4.0,5.0,0,0,0.0,0,0,0,0,0,0,0
KL02::amel fatnassi,KL02,5.0,6.0,0,0,0.0,0,0,0,0,0,0,0
KL02::amel fatnassi,KL02,6.0,7.0,0,0,0.0,0,0,0,0,0,0,0
KL02::amel fatnassi,KL02,7.0,8.0,0,0,0.0,0,0,0,0,0,0,0
KL02::amel fatnassi,KL02,8.0,9.0,0,0,0.0,0,0,0,0,0,0,0
KL02::amel fatnassi,KL02,9.0,10.0,0,0,0.0,0,0,0,0,0,0,0
KL02::amel fatnassi,KL02,10.0,11.0,0,0,0.0,0,0,0,0,0,0,0
KL02::amel fatnassi,KL02,11.0,12.0,0,0,0.0,0,0,0,0,0,0,0
KL02::amel fatnassi,KL02,12.0,13.0,0,0,0.0,0,0,0,0,0,0,0
KL02::amel fatnassi,KL02,13.0,14.0,0,0,0.0,0,0,0,0,0,0,0
KL02::amel fatnassi,KL02,14.0,15.0,0,0,0.0,0,0,0,0,0,0,0
KL02::amel fatnassi,KL02,15.0,16.0,0,0,0.0,0,0,0,0,0,0,0
KL07::ali,KL07,0.0,1.0,0,1,0.0,1,0,0,0,0,0,0
KL07::pascale,KL07,0.0,1.0,0,0,0.0,1,0,0,0,0,0,0
KL07::pascale,KL07,1.0,2.0,1,0,0.0,1,0,0,0,0,0,0
KL07::marie-laure,KL07,0.0,1.0,0,0,0.0,1,0,0,0,0,0,0
KL07::marie-laure,KL07,1.0,2.0,0,0,0.0,1,0,0,0,0,0,0
KL07::marie-laure,KL07,2.0,3.0,1,0,0.0,1,0,0,0,0,0,0
KL07::mélanie,KL07,0.0,1.0,0,0,0.0,0,0,0,1,0,0,0
KL07::mélanie,KL07,1.0,2.0,0,0,0.0,0,0,0,1,0,0,0
KL07::mélanie,KL07,2.0,3.0,0,0,0.0,0,0,0,1,0,0,0
KL07::mélanie,KL07,3.0,4.0,1,0,0.0,0,0,0,1,0,0,0
KL07::véronique barriol,KL07,0.0,1.0,0,0,0.0,0,0,0,1,0,0,0
KL07::véronique barriol,KL07,1.0,2.0,0,0,0.0,0,0,0,1,0,0,0
KL07::véronique barriol,KL07,2.0,3.0,0,0,0.0,0,0,0,1,0,0,0
KL07::véronique barriol,KL07,3.0,4.0,0,0,0.0,0,0,0,1,0,0,0
KL07::véronique barriol,KL07,4.0,5.0,1,0,0.0,0,0,0,0,1,0,0
KL07::chloé,KL07,0.0,1.0,0,0,0.0,0,1,0,0,0,0,0
KL07::chloé,KL07,1.0,2.0,0,0,0.0,0,1,0,0,0,0,0
KL07::chloé,KL07,2.0,3.0,0,0,0.0,0,1,0,0,0,0,0
KL07::chloé,KL07,3.0,4.0,0,0,0.0,0,1,0,0,0,0,0
KL07::chloé,KL07,4.0,5.0,0,0,0.0,0,1,0,0,0,0,0
KL07::chloé,KL07,5.0,6.0,1,0,0.0,0,1,0,0,0,0,0
KL07::érick,KL07,0.0,1.0,0,1,0.0,0,0,0,0,0,0,0
KL07::érick,KL07,1.0,2.0,0,1,0.0,0,0,0,0,0,0,0
KL07::érick,KL07,2.0,3.0,0,1,0.0,0,0,0,0,0,0,0
KL07::érick,KL07,3.0,4.0,0,1,0.0,0,0,0,0,0,0,0
KL07::érick,KL07,4.0,5.0,0,1,0.0,0,0,0,0,0,0,0
KL07::érick,KL07,5.0,6.0,0,1,0.0,0,0,0,0,0,0,0
KL07::érick,KL07,6.0,7.0,1,1,0.0,0,0,0,0,0,0,0
KL07::filomène,KL07,0.0,1.0,0,0,0.0,0,0,0,0,0,0,0
KL07::filomène,KL07,1.0,2.0,0,0,0.0,0,0,0,0,0,0,0
KL07::filomène,KL07,2.0,3.0,0,0,0.0,0,0,0,0,0,0,0
KL07::filomène,KL07,3.0,4.0,0,0,0.0,0,0,0,0,0,0,0
KL07::filomène,KL07,4.0,5.0,0,0,0.0,0,0,0,0,0,0,0
KL07::filomène,KL07,5.0,6.0,0,0,0.0,0,0,0,0,0,0,0
KL07::filomène,KL07,6.0,7.0,0,0,0.0,0,0,0,0,0,0,0
KL07::filomène,KL07,7.0,8.0,1,0,0.0,0,0,0,0,0,0,0
KL07::adrien,KL07,0.0,1.0,0,1,0.0,1,0,0,0,0,0,0
KL07::adrien,KL07,1.0,2.0,0,1,0.0,1,0,0,0,0,0,0
KL07::adrien,KL07,2.0,3.0,0,1,0.0,1,0,0,0,0,0,0
KL07::adrien,KL07,3.0,4.0,0,1,0.0,1,0,0,0,0,0,0
KL07::adrien,KL07,4.0,5.0,0,1,0.0,1,0,0,0,0,0,0
KL07::adrien,KL07,5.0,6.0,0,1,0.0,1,0,0,0,0,0,0
KL07::adrien,KL07,6.0,7.0,0,1,0.0,1,0,0,0,0,0,0
KL07::adrien,KL07,7.0,8.0,0,1,0.0,1,0,0,0,0,0,0
KL07::adrien,KL07,8.0,9.0,0,1,0.0,1,0,0,0,0,0,0
KL07::grégoire,KL07,0.0,1.0,0,1,0.0,0,0,0,1,0,0,0
KL07::grégoire,KL07,1.0,2.0,0,1,0.0,0,0,0,1,0,0,0
KL07::grégoire,KL07,2.0,3.0,0,1,0.0,0,0,0,1,0,0,0
KL07::grégoire,KL07,3.0,4.0,0,1,0.0,0,0,0,1,0,0,0
KL07::grégoire,KL07,4.0,5.0,0,1,0.0,0,0,0,0,1,0,0
KL07::grégoire,KL07,5.0,6.0,0,1,0.0,0,0,0,0,1,0,0
KL07::grégoire,KL07,6.0,7.0,0,1,0.0,0,0,0,0,1,0,0
KL07::grégoire,KL07,7.0,8.0,0,1,0.0,0,0,0,0,1,0,0
KL07::grégoire,KL07,8.0,9.0,0,1,0.0,0,0,0,0,0,1,0
KL07::grégoire,KL07,9.0,10.0,1,1,0.0,0,0,0,0,0,1,0
KL07::laurent,KL07,0.0,1.0,0,1,0.0,0,0,1,0,0,0,0
KL07::laurent,KL07,1.0,2.0,0,1,0.0,0,0,1,0,0,0,0
KL07::laurent,KL07,2.0,3.0,0,1,0.0,0,0,1,0,0,0,0
KL07::laurent,KL07,3.0,4.0,0,1,0.0,0,0,1,0,0,0,0
KL07::laurent,KL07,4.0,5.0,0,1,0.0,0,0,1,0,0,0,0
KL07::laurent,KL07,5.0,6.0,0,1,0.0,0,0,1,0,0,0,0
KL07::laurent,KL07,6.0,7.0,0,1,0.0,0,0,1,0,0,0,0
KL07::laurent,KL07,7.0,8.0,0,1,0.0,0,0,1,0,0,0,0
KL07::laurent,KL07,8.0,9.0,0,1,0.0,0,0,1,0,0,0,0
KL07::laurent,KL07,9.0,10.0,0,1,0.0,0,0,1,0,0,0,0
KL07::laurent,KL07,10.0,11.0,1,1,0.0,0,0,1,0,0,0,0
KL07::patrick,KL07,0.0,1.0,0,1,0.0,0,0,0,1,0,0,0
KL07::patrick,KL07,1.0,2.0,0,1,0.0,0,0,0,1,0,0,0
KL07::patrick,KL07,2.0,3.0,0,1,0.0,0,0,0,1,0,0,0
KL07::patrick,KL07,3.0,4.0,0,1,0.0,0,0,0,1,0,0,0
KL07::patrick,KL07,4.0,5.0,0,1,0.0,0,0,0,0,1,0,0
KL07::patrick,KL07,5.0,6.0,0,1,0.0,0,0,0,0,1,0,0
KL07::patrick,KL07,6.0,7.0,0,1,0.0,0,0,0,0,1,0,0
KL07::patrick,KL07,7.0,8.0,0,1,0.0,0,0,0,0,1,0,0
KL07::patrick,KL07,8.0,9.0,0,1,0.0,0,0,0,0,0,1,0
KL07::patrick,KL07,9.0,10.0,0,1,0.0,0,0,0,0,0,1,0
KL07::patrick,KL07,10.0,11.0,0,1,0.0,0,0,0,0,0,1,0
KL07::patrick,KL07,11.0,12.0,1,1,0.0,0,0,0,0,0,1,0
KL07::simon,KL07,0.0,1.0,0,1,0.0,0,0,0,0,0,0,0
KL07::simon,KL07,1.0,2.0,0,1,0.0,0,0,0,0,0,0,0
KL07::simon,KL07,2.0,3.0,0,1,0.0,0,0,0,0,0,0,0
KL07::simon,KL07,3.0,4.0,0,1,0.0,0,0,0,0,0,0,0
KL07::simon,KL07,4.0,5.0,0,1,0.0,0,0,0,0,0,0,0
KL07::simon,KL07,5.0,6.0,0,1,0.0,0,0,0,0,0,0,0
KL07::simon,KL07,6.0,7.0,0,1,0.0,0,0,0,0,0,0,0
KL07::simon,KL07,7.0,8.0,0,1,0.0,0,0,0,0,0,0,0
KL07::simon,KL07,8.0,9.0,0,1,0.0,0,0,0,0,0,0,0
KL07::simon,KL07,9.0,10.0,0,1,0.0,0,0,0,0,0,0,0
KL07::simon,KL07,10.0,11.0,0,1,0.0,0,0,0,0,0,0,0
KL07::simon,KL07,11.0,12.0,0,1,0.0,0,0,0,0,0,0,0
KL07::simon,KL07,12.0,13.0,0,1,0.0,0,0,0,0,0,0,0
KL07::maryline,KL07,0.0,1.0,0,0,0.0,1,0,0,0,0,0,0
KL07::maryline,KL07,1.0,2.0,0,0,0.0,1,0,0,0,0,0,0
KL07::maryline,KL07,2.0,3.0,0,0,0.0,1,0,0,0,0,0,0
KL07::maryline,KL07,3.0,4.0,0,0,0.0,1,0,0,0,0,0,0
KL07::maryline,KL07,4.0,5.0,0,0,0.0,1,0,0,0,0,0,0
KL07::maryline,KL07,5.0,6.0,0,0,0.0,1,0,0,0,0,0,0
KL07::maryline,KL07,6.0,7.0,0,0,0.0,1,0,0,0,0,0,0
KL07::maryline,KL07,7.0,8.0,0,0,0.0,1,0,0,0,0,0,0
KL07::maryline,KL07,8.0,9.0,0,0,0.0,1,0,0,0,0,0,0
KL07::maryline,KL07,9.0,10.0,0,0,0.0,1,0,0,0,0,0,0
KL07::maryline,KL07,10.0,11.0,0,0,0.0,1,0,0,0,0,0,0
KL07::maryline,KL07,11.0,12.0,0,0,0.0,1,0,0,0,0,0,0
KL07::maryline,KL07,12.0,13.0,0,0,0.0,1,0,0,0,0,0,0
KL07::maryline,KL07,13.0,14.0,0,0,0.0,1,0,0,0,0,0,0
KL07::kévin cuoco,KL07,0.0,1.0,0,1,0.0,0,0,0,0,0,0,0
KL07::kévin cuoco,KL07,1.0,2.0,0,1,0.0,0,0,0,0,0,0,0
KL07::kévin cuoco,KL07,2.0,3.0,0,1,0.0,0,0,0,0,0,0,0
KL07::kévin cuoco,KL07,3.0,4.0,0,1,0.0,0,0,0,0,0,0,0
KL07::kévin cuoco,KL07,4.0,5.0,0,1,0.0,0,0,0,0,0,0,0
KL07::kévin cuoco,KL07,5.0,6.0,0,1,0.0,0,0,0,0,0,0,0
KL07::kévin cuoco,KL07,6.0,7.0,0,1,0.0,0,0,0,0,0,0,0
KL07::kévin cuoco,KL07,7.0,8.0,0,1,0.0,0,0,0,0,0,0,0
KL07::kévin cuoco,KL07,8.0,9.0,0,1,0.0,0,0,0,0,0,0,0
KL07::kévin cuoco,KL07,9.0,10.0,0,1,0.0,0,0,0,0,0,0,0
KL07::kévin cuoco,KL07,10.0,11.0,0,1,0.0,0,0,0,0,0,0,0
KL07::kévin cuoco,KL07,11.0,12.0,0,1,0.0,0,0,0,0,0,0,0
KL07::kévin cuoco,KL07,12.0,13.0,0,1,0.0,0,0,0,0,0,0,0
KL07::kévin cuoco,KL07,13.0,14.0,0,1,0.0,0,0,0,0,0,0,0
KL07::kévin cuoco,KL07,14.0,15.0,0,1,0.0,0,0,0,0,0,0,0
KL07::jade handi,KL07,0.0,1.0,0,0,0.0,1,0,0,0,0,0,0
KL07::jade handi,KL07,1.0,2.0,0,0,0.0,1,0,0,0,0,0,0
KL07::jade handi,KL07,2.0,3.0,0,0,0.0,1,0,0,0,0,0,0
KL07::jade handi,KL07,3.0,4.0,0,0,0.0,1,0,0,0,0,0,0
KL07::jade handi,KL07,4.0,5.0,0,0,0.0,1,0,0,0,0,0,0
KL07::jade handi,KL07,5.0,6.0,0,0,0.0,1,0,0,0,0,0,0
KL07::jade handi,KL07,6.0,7.0,0,0,0.0,1,0,0,0,0,0,0
KL07::jade handi,KL07,7.0,8.0,0,0,0.0,1,0,0,0,0,0,0
KL07::jade handi,KL07,8.0,9.0,0,0,0.0,1,0,0,0,0,0,0
KL07::jade handi,KL07,9.0,10.0,0,0,0.0,1,0,0,0,0,0,0
KL07::jade handi,KL07,10.0,11.0,0,0,0.0,1,0,0,0,0,0,0
KL07::jade handi,KL07,11.0,12.0,0,0,0.0,1,0,0,0,0,0,0
KL07::jade handi,KL07,12.0,13.0,0,0,0.0,1,0,0,0,0,0,0
KL07::jade handi,KL07,13.0,14.0,0,0,0.0,1,0,0,0,0,0,0
KL07::jade handi,KL07,14.0,15.0,0,0,0.0,1,0,0,0,0,0,0
KL07::jade handi,KL07,15.0,16.0,0,0,0.0,1,0,0,0,0,0,0
KL13::lisa legouverneur,KL13,0.0,1.0,1,0,0.0,0,0,0,0,0,0,0
KL13::catherine diard,KL13,0.0,1.0,0,0,1.0,0,1,0,0,0,0,0
KL13::catherine diard,KL13,1.0,2.0,1,0,1.0,0,1,0,0,0,0,0
KL13::steve lemercier,KL13,0.0,1.0,0,1,0.0,0,0,0,1,0,0,0
KL13::steve lemercier,KL13,1.0,2.0,0,1,0.0,0,0,0,1,0,0,0
KL13::steve lemercier,KL13,2.0,3.0,0,1,0.0,0,0,0,1,0,0,0
"KL13::gérard ""gégé"" icardi",KL13,0.0,1.0,0,1,0.0,0,0,1,0,0,0,0
"KL13::gérard ""gégé"" icardi",KL13,1.0,2.0,0,1,0.0,0,0,1,0,0,0,0
"KL13::gérard ""gégé"" icardi",KL13,2.0,3.0,0,1,0.0,0,0,1,0,0,0,0
"KL13::gérard ""gégé"" icardi",KL13,3.0,4.0,1,1,0.0,0,0,1,0,0,0,0
"KL13::nawal ""naouel"" hadjaf",KL13,0.0,1.0,0,0,1.0,0,0,0,0,0,0,0
"KL13::nawal ""naouel"" hadjaf",KL13,1.0,2.0,0,0,1.0,0,0,0,0,0,0,0
"KL13::nawal ""naouel"" hadjaf",KL13,2.0,3.0,0,0,1.0,0,0,0,0,0,0,0
"KL13::nawal ""naouel"" hadjaf",KL13,3.0,4.0,0,0,1.0,0,0,0,0,0,0,0
"KL13::nawal ""naouel"" hadjaf",KL13,4.0,5.0,0,0,1.0,0,0,0,0,0,0,0
KL13::benoît mahieux,KL13,0.0,1.0,0,1,1.0,0,0,0,0,0,0,0
KL13::benoît mahieux,KL13,1.0,2.0,0,1,1.0,0,0,0,0,0,0,0
KL13::benoît mahieux,KL13,2.0,3.0,0,1,1.0,0,0,0,0,0,0,0
KL13::benoît mahieux,KL13,3.0,4.0,0,1,1.0,0,0,0,0,0,0,0
KL13::benoît mahieux,KL13,4.0,5.0,0,1,1.0,0,0,0,0,0,0,0
KL13::benoît mahieux,KL13,5.0,6.0,1,1,1.0,0,0,0,0,0,0,0
KL13::délisia fettache,KL13,0.0,1.0,0,0,0.0,0,0,0,1,0,0,0
KL13::délisia fettache,KL13,1.0,2.0,0,0,0.0,0,0,0,1,0,0,0
KL13::délisia fettache,KL13,2.0,3.0,0,0,0.0,0,0,0,1,0,0,0
KL13::délisia fettache,KL13,3.0,4.0,0,0,0.0,0,0,0,1,0,0,0
KL13::délisia fettache,KL13,4.0,5.0,0,0,0.0,0,0,0,1,0,0,0
KL13::délisia fettache,KL13,5.0,6.0,0,0,0.0,0,0,0,0,1,0,0
KL13::délisia fettache,KL13,6.0,7.0,1,0,0.0,0,0,0,0,1,0,0
KL13::caroline matteucci,KL13,0.0,1.0,0,0,0.0,1,0,0,0,0,0,0
KL13::caroline matteucci,KL13,1.0,2.0,0,0,0.0,1,0,0,0,0,0,0
KL13::caroline matteucci,KL13,2.0,3.0,0,0,0.0,1,0,0,0,0,0,0
KL13::caroline matteucci,KL13,3.0,4.0,0,0,0.0,1,0,0,0,0,0,0
KL13::caroline matteucci,KL13,4.0,5.0,0,0,0.0,1,0,0,0,0,0,0
KL13::caroline matteucci,KL13,5.0,6.0,0,0,0.0,1,0,0,0,0,0,0
KL13::caroline matteucci,KL13,6.0,7.0,0,0,0.0,1,0,0,0,0,0,0
KL13::caroline matteucci,KL13,7.0,8.0,1,0,0.0,1,0,0,0,0,0,0
