season_id,season_name,season_year,season_url,candidate_name,gender_raw,age_raw,profession_raw,final_position_raw,final_exit_order,final_exit_order_normalized,departure_day_raw,departure_description_raw,departure_type_normalized,departure_category,departure_model_category,departure_classification_reason,needs_departure_enrichment,departure_is_definitive,returned_to_game,first_exit_order,second_exit_order,returned_after_medical_replacement,same_day_exit_group,exit_order_ambiguity,exit_order_review_required,analysis_exit_order,analysis_exit_rule,all_cause_exit_event,censored_at_end,source_row_number,scraped_at,candidate_name_normalized,candidate_season_key,had_temporary_elimination,first_exit_type,first_exit_model_category,first_exit_description,final_exit_type,final_exit_model_category,final_exit_description,model_exit_order,model_exit_type,model_exit_category,physical_score,physical_score_justification,physical_score_sources
KL29,Koh-Lanta : La Revanche des 4 Terres,2025,https://fr.wikipedia.org/wiki/Koh-Lanta_:_La_Revanche_des_4_Terres,Jessica,F,38 ans,Restauratrice,"Éliminée [ 39 ] , [ 40 ] , [ 41 ]",12,0.478261,,"Éliminée [ 39 ] , [ 40 ] , [ 41 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,12,,False,,False,False,12.0,STANDARD,1,False,12,2026-07-21T02:53:46.576248+00:00,jessica,KL29::jessica,,,,,,,,,,,,,
KL29,Koh-Lanta : La Revanche des 4 Terres,2025,https://fr.wikipedia.org/wiki/Koh-Lanta_:_La_Revanche_des_4_Terres,Louise,F,24 ans,Écogarde,"Éliminée [ 42 ] , [ 43 ] , [ 44 ]",13,0.521739,,"Éliminée [ 42 ] , [ 43 ] , [ 44 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,13,,False,,False,False,13.0,STANDARD,1,False,13,2026-07-21T02:53:46.576248+00:00,louise,KL29::louise,,,,,,,,,,,,,
KL29,Koh-Lanta : La Revanche des 4 Terres,2025,https://fr.wikipedia.org/wiki/Koh-Lanta_:_La_Revanche_des_4_Terres,Joana,F,32 ans,Gérante d'un salon de beauté,"Éliminée [ 45 ] , [ 46 ] , [ 47 ]",14,0.565217,,"Éliminée [ 45 ] , [ 46 ] , [ 47 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,14,,False,,False,False,14.0,STANDARD,1,False,14,2026-07-21T02:53:46.576248+00:00,joana,KL29::joana,,,,,,,,,,,,,
KL29,Koh-Lanta : La Revanche des 4 Terres,2025,https://fr.wikipedia.org/wiki/Koh-Lanta_:_La_Revanche_des_4_Terres,Naïs,F,25 ans,Éducatrice spécialisée,"Éliminée [ 48 ] , [ 49 ] , [ 50 ]",15,0.608696,,"Éliminée [ 48 ] , [ 49 ] , [ 50 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,15,,False,,False,False,15.0,STANDARD,1,False,15,2026-07-21T02:53:46.576248+00:00,naïs,KL29::naïs,,,,,,,,,,,,,
KL29,Koh-Lanta : La Revanche des 4 Terres,2025,https://fr.wikipedia.org/wiki/Koh-Lanta_:_La_Revanche_des_4_Terres,Pierre-Marie,M,39 ans,Chef d'entreprise dans le BTP,"Éliminé [ 51 ] , [ 52 ] , [ 53 ]",16,0.652174,,"Éliminé [ 51 ] , [ 52 ] , [ 53 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,16,,False,,False,False,16.0,STANDARD,1,False,16,2026-07-21T02:53:46.576248+00:00,pierre-marie,KL29::pierre-marie,,,,,,,,,,,,,
KL29,Koh-Lanta : La Revanche des 4 Terres,2025,https://fr.wikipedia.org/wiki/Koh-Lanta_:_La_Revanche_des_4_Terres,Maxime,M,33 ans,Responsable communication de la fédération de pêche,"Éliminé [ 54 ] , [ 55 ] , [ 56 ]",17,0.695652,,"Éliminé [ 54 ] , [ 55 ] , [ 56 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,17,,False,,False,False,17.0,STANDARD,1,False,17,2026-07-21T02:53:46.576248+00:00,maxime,KL29::maxime,,,,,,,,,,,,,
KL29,Koh-Lanta : La Revanche des 4 Terres,2025,https://fr.wikipedia.org/wiki/Koh-Lanta_:_La_Revanche_des_4_Terres,Noémie,F,32 ans,Cheffe d'entreprise,"Éliminée [ 57 ] , [ 58 ] , [ 59 ]",18,0.73913,,"Éliminée [ 57 ] , [ 58 ] , [ 59 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,18,,False,,False,False,18.0,STANDARD,1,False,18,2026-07-21T02:53:46.576248+00:00,noémie,KL29::noémie,,,,,,,,,,,,,
KL29,Koh-Lanta : La Revanche des 4 Terres,2025,https://fr.wikipedia.org/wiki/Koh-Lanta_:_La_Revanche_des_4_Terres,Céline,F,39 ans,Commerciale dans le sport,"Éliminée [ 60 ] , [ 61 ] , [ 62 ]",19,0.782609,,"Éliminée [ 60 ] , [ 61 ] , [ 62 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,19,,False,,False,False,19.0,STANDARD,1,False,19,2026-07-21T02:53:46.576248+00:00,céline,KL29::céline,,,,,,,,,,,,,
KL29,Koh-Lanta : La Revanche des 4 Terres,2025,https://fr.wikipedia.org/wiki/Koh-Lanta_:_La_Revanche_des_4_Terres,Jérôme,M,52 ans,Ex-militaire,"Éliminé [ 63 ] , [ 64 ] , [ 65 ]",20,0.826087,,"Éliminé [ 63 ] , [ 64 ] , [ 65 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,20,,False,,False,False,20.0,STANDARD,1,False,20,2026-07-21T02:53:46.576248+00:00,jérôme,KL29::jérôme#row20,,,,,,,,,,,,,
KL29,Koh-Lanta : La Revanche des 4 Terres,2025,https://fr.wikipedia.org/wiki/Koh-Lanta_:_La_Revanche_des_4_Terres,Claire,F,37 ans,Scénographe produit,"Éliminée [ 66 ] , [ 67 ] , [ 68 ]",21,0.869565,,"Éliminée [ 66 ] , [ 67 ] , [ 68 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,21,,False,,False,False,21.0,STANDARD,1,False,21,2026-07-21T02:53:46.576248+00:00,claire,KL29::claire,,,,,,,,,,,,,
KL29,Koh-Lanta : La Revanche des 4 Terres,2025,https://fr.wikipedia.org/wiki/Koh-Lanta_:_La_Revanche_des_4_Terres,Jérôme,M,43 ans,Peintre en bâtiment,"Éliminé [ 69 ] , [ 70 ] , [ 71 ]",22,0.913043,,"Éliminé [ 69 ] , [ 70 ] , [ 71 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,22,,False,,False,False,22.0,STANDARD,1,False,22,2026-07-21T02:53:46.576248+00:00,jérôme,KL29::jérôme#row22,,,,,,,,,,,,,
KL29,Koh-Lanta : La Revanche des 4 Terres,2025,https://fr.wikipedia.org/wiki/Koh-Lanta_:_La_Revanche_des_4_Terres,Maël,M,27 ans,Pâtissier,"Finaliste [ 72 ] , [ 73 ] , [ 74 ]",23,0.956522,,"Finaliste [ 72 ] , [ 73 ] , [ 74 ]",FINALISTE,FIN_DE_JEU,AUTRE_SORTIE,Finaliste dans la source,False,True,False,23,,False,,False,False,23.0,STANDARD,1,False,23,2026-07-21T02:53:46.576248+00:00,maël,KL29::maël,,,,,,,,,,,,,
KL29,Koh-Lanta : La Revanche des 4 Terres,2025,https://fr.wikipedia.org/wiki/Koh-Lanta_:_La_Revanche_des_4_Terres,Gaëlle,F,34 ans,Mère au foyer,"Vainqueur [ 75 ] , [ 76 ] , [ 77 ]",24,1.0,,"Vainqueur [ 75 ] , [ 76 ] , [ 77 ]",VAINQUEUR,FIN_DE_JEU,AUTRE_SORTIE,Vainqueur/Gagnant dans la source,False,True,False,24,,False,,False,False,24.0,STANDARD,0,True,24,2026-07-21T02:53:46.576248+00:00,gaëlle,KL29::gaëlle,,,,,,,,,,,,,
KL26,Koh-Lanta : Le Feu Sacré,2023,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Le_Feu_Sacr%C3%A9,Célia,F,49 ans,Assistante familiale,Éliminée [ 11 ],1,0.0,,Éliminée [ 11 ],INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,1,,False,,False,False,1.0,STANDARD,1,False,1,2026-07-21T02:53:44.498411+00:00,célia,KL26::célia,,,,,,,,,,,,,
KL26,Koh-Lanta : Le Feu Sacré,2023,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Le_Feu_Sacr%C3%A9,Emin,M,56 ans,Directeur général,Éliminé [ 12 ],2,0.052632,,Éliminé [ 12 ],INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,2,,False,,False,False,2.0,STANDARD,1,False,2,2026-07-21T02:53:44.498411+00:00,emin,KL26::emin,,,,,,,,,,,,,
KL26,Koh-Lanta : Le Feu Sacré,2023,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Le_Feu_Sacr%C3%A9,Alexandre,M,34 ans,Responsable logistique,Éliminé [ 13 ],3,0.105263,,Éliminé [ 13 ],INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,3,,False,,False,False,3.0,STANDARD,1,False,3,2026-07-21T02:53:44.498411+00:00,alexandre,KL26::alexandre,,,,,,,,,,,,,
KL26,Koh-Lanta : Le Feu Sacré,2023,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Le_Feu_Sacr%C3%A9,Élodie,F,35 ans,Responsable marketing,Éliminée [ 14 ],4,0.157895,,Éliminée [ 14 ],INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,4,,False,,False,False,4.0,STANDARD,1,False,4,2026-07-21T02:53:44.498411+00:00,élodie,KL26::élodie,,,,,,,,,,,,,
KL26,Koh-Lanta : Le Feu Sacré,2023,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Le_Feu_Sacr%C3%A9,Benjamin,M,23 ans,Marin,Abandon volontaire [ 15 ],5,0.210526,,Abandon volontaire [ 15 ],ABANDON_VOLONTAIRE,SANTE_ABANDON,AUTRE_SORTIE,Abandon volontaire dans la source,False,True,False,5,,False,,False,False,5.0,STANDARD,1,False,5,2026-07-21T02:53:44.498411+00:00,benjamin,KL26::benjamin,,,,,,,,,,,,,
KL26,Koh-Lanta : Le Feu Sacré,2023,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Le_Feu_Sacr%C3%A9,Martin,M,30 ans,Fromager,Abandon médical [ 16 ],6,0.263158,,Abandon médical [ 16 ],ABANDON_MEDICAL,SANTE_ABANDON,AUTRE_SORTIE,Abandon médical dans la source,False,True,False,6,,False,,False,False,6.0,STANDARD,1,False,6,2026-07-21T02:53:44.498411+00:00,martin,KL26::martin,,,,,,,,,,,,,
KL26,Koh-Lanta : Le Feu Sacré,2023,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Le_Feu_Sacr%C3%A9,Christine,F,49 ans,Éducatrice canine,Éliminée [ 17 ],7,0.315789,,Éliminée [ 17 ],INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,7,,False,,False,False,7.0,STANDARD,1,False,7,2026-07-21T02:53:44.498411+00:00,christine,KL26::christine,,,,,,,,,,,,,
KL26,Koh-Lanta : Le Feu Sacré,2023,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Le_Feu_Sacr%C3%A9,Rudy,M,41 ans,Conducteur de métro,Éliminé [ 18 ],8,0.368421,,Éliminé [ 18 ],INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,8,,False,,False,False,8.0,STANDARD,1,False,8,2026-07-21T02:53:44.498411+00:00,rudy,KL26::rudy,,,,,,,,,,,,,
KL26,Koh-Lanta : Le Feu Sacré,2023,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Le_Feu_Sacr%C3%A9,Grâce,F,39 ans,Technicienne en plasturgie,"Abandon volontaire [ 19 ] , [ n 1 ]",9,0.421053,,"Abandon volontaire [ 19 ] , [ n 1 ]",ABANDON_VOLONTAIRE,SANTE_ABANDON,AUTRE_SORTIE,Abandon volontaire dans la source,False,True,False,9,,False,,False,False,9.0,STANDARD,1,False,9,2026-07-21T02:53:44.498411+00:00,grâce,KL26::grâce,,,,,,,,,,,,,
KL26,Koh-Lanta : Le Feu Sacré,2023,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Le_Feu_Sacr%C3%A9,Anne-Sophie,F,35 ans,Professeure de Zumba,Éliminée [ 20 ],10,0.473684,,Éliminée [ 20 ],INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,10,,False,,False,False,10.0,STANDARD,1,False,10,2026-07-21T02:53:44.498411+00:00,anne-sophie,KL26::anne-sophie,,,,,,,,,,,,,
KL26,Koh-Lanta : Le Feu Sacré,2023,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Le_Feu_Sacr%C3%A9,Helena,F,27 ans,Kinésithérapeute,Éliminée [ 21 ],11,0.526316,,Éliminée [ 21 ],INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,11,,False,,False,False,11.0,STANDARD,1,False,11,2026-07-21T02:53:44.498411+00:00,helena,KL26::helena,,,,,,,,,,,,,
KL26,Koh-Lanta : Le Feu Sacré,2023,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Le_Feu_Sacr%C3%A9,Gilles,M,31 ans,Agriculteur,Éliminé [ 22 ],12,0.578947,,Éliminé [ 22 ],INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,12,,False,,False,False,12.0,STANDARD,1,False,12,2026-07-21T02:53:44.498411+00:00,gilles,KL26::gilles,,,,,,,,,,,,,
KL26,Koh-Lanta : Le Feu Sacré,2023,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Le_Feu_Sacr%C3%A9,Clémence,F,27 ans,Raccordeuse de fibre optique,Éliminée [ 23 ],13,0.631579,,Éliminée [ 23 ],INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,13,,False,,False,False,13.0,STANDARD,1,False,13,2026-07-21T02:53:44.498411+00:00,clémence,KL26::clémence,,,,,,,,,,,,,
KL26,Koh-Lanta : Le Feu Sacré,2023,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Le_Feu_Sacr%C3%A9,Esteban,M,40 ans,Vendeur-démonstrateur,Éliminé [ 24 ],14,0.684211,,Éliminé [ 24 ],INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,14,,False,,False,False,14.0,STANDARD,1,False,14,2026-07-21T02:53:44.498411+00:00,esteban,KL26::esteban,,,,,,,,,,,,,
KL26,Koh-Lanta : Le Feu Sacré,2023,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Le_Feu_Sacr%C3%A9,Laura,F,32 ans,Photographe,Éliminée [ 25 ],15,0.736842,,Éliminée [ 25 ],INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,15,,False,,False,False,15.0,STANDARD,1,False,15,2026-07-21T02:53:44.498411+00:00,laura,KL26::laura,,,,,,,,,,,,,
KL26,Koh-Lanta : Le Feu Sacré,2023,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Le_Feu_Sacr%C3%A9,Quentin,M,26 ans,Charpentier,Éliminé [ 26 ],16,0.789474,,Éliminé [ 26 ],INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,16,,False,,False,False,16.0,STANDARD,1,False,16,2026-07-21T02:53:44.498411+00:00,quentin,KL26::quentin,,,,,,,,,,,,,
KL26,Koh-Lanta : Le Feu Sacré,2023,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Le_Feu_Sacr%C3%A9,Julie,F,33 ans,Footballeuse,Éliminée [ 27 ],17,0.842105,,Éliminée [ 27 ],INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,17,,False,,False,False,17.0,STANDARD,1,False,17,2026-07-21T02:53:44.498411+00:00,julie,KL26::julie,,,,,,,,,,,,,
KL26,Koh-Lanta : Le Feu Sacré,2023,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Le_Feu_Sacr%C3%A9,Nicolas,M,43 ans,Entrepreneur,Éliminé [ 28 ],18,0.894737,,Éliminé [ 28 ],INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,18,,False,,False,False,18.0,STANDARD,1,False,18,2026-07-21T02:53:44.498411+00:00,nicolas,KL26::nicolas,,,,,,,,,,,,,
KL26,Koh-Lanta : Le Feu Sacré,2023,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Le_Feu_Sacr%C3%A9,Tania,F,22 ans,Diététicienne,Finaliste [ 28 ],19,0.947368,,Finaliste [ 28 ],FINALISTE,FIN_DE_JEU,AUTRE_SORTIE,Finaliste dans la source,False,True,False,19,,False,,False,False,19.0,STANDARD,1,False,19,2026-07-21T02:53:44.498411+00:00,tania,KL26::tania,,,,,,,,,,,,,
KL26,Koh-Lanta : Le Feu Sacré,2023,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Le_Feu_Sacr%C3%A9,Frédéric,M,33 ans,Directeur commercial,Vainqueur [ 28 ],20,1.0,,Vainqueur [ 28 ],VAINQUEUR,FIN_DE_JEU,AUTRE_SORTIE,Vainqueur/Gagnant dans la source,False,True,False,20,,False,,False,False,20.0,STANDARD,0,True,20,2026-07-21T02:53:44.498411+00:00,frédéric,KL26::frédéric,,,,,,,,,,,,,
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,"Céline ""Lili"" Gasnier",,40,,1st Voted Out Day 2,1,0.0,,1st Voted Out Day 2,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,1,,False,,False,False,1.0,STANDARD,1,False,1,2026-07-21T03:43:47.549398,"céline ""lili"" gasnier","KL25::céline ""lili"" gasnier",,,,,,,,,,,,,
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Céline Dufrenoy,,41,,2nd Voted Out Day 3,2,0.043478,,2nd Voted Out Day 3,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,2,,False,,False,False,2.0,STANDARD,1,False,2,2026-07-21T03:43:47.549398,céline dufrenoy,KL25::céline dufrenoy,,,,,,,,,,,,,
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Franck Macia,,52,,Left Competition Day 4,3,0.086957,,Left Competition Day 4,INDETERMINE,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,True,True,False,3,,False,,False,False,3.0,STANDARD,1,False,3,2026-07-21T03:43:47.549398,franck macia,KL25::franck macia,,,,,,,,,,,,,
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Mattéo Real,,20,,3rd Voted Out Day 6,4,0.130435,,3rd Voted Out Day 6,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,4,,False,,False,False,4.0,STANDARD,1,False,4,2026-07-21T03:43:47.549398,mattéo real,KL25::mattéo real,,,,,,,,,,,,,
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Samira Aït-Brahim,,34,,4th Voted Out Day 9,5,0.173913,,4th Voted Out Day 9,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,5,,False,,False,False,5.0,STANDARD,1,False,5,2026-07-21T03:43:47.549398,samira aït-brahim,KL25::samira aït-brahim,,,,,,,,,,,,,
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Benjamin Breerette,,24,,5th Voted Out Day 11,6,0.217391,,5th Voted Out Day 11,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,6,,False,,False,False,6.0,STANDARD,1,False,6,2026-07-21T03:43:47.549398,benjamin breerette,KL25::benjamin breerette,,,,,,,,,,,,,
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Stéphanie Tribot,,35,,7th Voted Out Day 17,7,0.26087,,7th Voted Out Day 17,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,True,7,,True,,False,False,7.0,FIRST_EXIT_BEFORE_MEDICAL_RETURN,1,False,7,2026-07-21T03:43:47.549398,stéphanie tribot,KL25::stéphanie tribot,,,,,,,,,,,,,
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Jean-Philippe Masy,,36,,Medically Evacuated Day 16,8,0.304348,,Medically Evacuated Day 16,ABANDON_MEDICAL,INDETERMINE,AUTRE_SORTIE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,8,,False,,False,False,8.0,STANDARD,1,False,8,2026-07-21T03:43:47.549398,jean-philippe masy,KL25::jean-philippe masy,,,,,,,,,,,,,
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Alexandra Élizé,,35,,8th Voted Out Day 20,9,0.347826,,8th Voted Out Day 20,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,9,,False,,False,False,9.0,STANDARD,1,False,9,2026-07-21T03:43:47.549398,alexandra élizé,KL25::alexandra élizé,,,,,,,,,,,,,
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Setha El Hajjami,,35,,9th Voted Out Day 22,10,0.391304,,9th Voted Out Day 22,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,10,,False,,False,False,10.0,STANDARD,1,False,10,2026-07-21T03:43:47.549398,setha el hajjami,KL25::setha el hajjami,,,,,,,,,,,,,
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Colin Mottas,,25,,10th Voted Out 1st Jury Member Day 23,11,0.434783,,10th Voted Out 1st Jury Member Day 23,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,11,,False,,False,False,11.0,STANDARD,1,False,11,2026-07-21T03:43:47.549398,colin mottas,KL25::colin mottas,,,,,,,,,,,,,
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Pauline Pourchaire,,24,,Eliminated 2nd Jury Member Day 25,12,0.478261,,Eliminated 2nd Jury Member Day 25,INDETERMINE,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,True,True,False,12,,False,,False,False,12.0,STANDARD,1,False,12,2026-07-21T03:43:47.549398,pauline pourchaire,KL25::pauline pourchaire,,,,,,,,,,,,,
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Yannick Zachée,,34,,11th Voted Out 3rd Jury Member Day 25,13,0.521739,,11th Voted Out 3rd Jury Member Day 25,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,13,,False,,False,False,13.0,STANDARD,1,False,13,2026-07-21T03:43:47.549398,yannick zachée,KL25::yannick zachée,,,,,,,,,,,,,
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Anne-Sophie Mounier,,34,,12th Voted Out 4th Jury Member Day 28,14,0.565217,,12th Voted Out 4th Jury Member Day 28,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,14,,False,,False,False,14.0,STANDARD,1,False,14,2026-07-21T03:43:47.549398,anne-sophie mounier,KL25::anne-sophie mounier,,,,,,,,,,,,,
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Maxime Tournoux,,33,,13th Voted Out 5th Jury Member Day 31,15,0.608696,,13th Voted Out 5th Jury Member Day 31,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,15,,False,,False,False,15.0,STANDARD,1,False,15,2026-07-21T03:43:47.549398,maxime tournoux,KL25::maxime tournoux,,,,,,,,,,,,,
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Louana Roy,,28,,Eliminated 6th Jury Member Day 31,16,0.652174,,Eliminated 6th Jury Member Day 31,INDETERMINE,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,True,True,False,16,,False,,False,False,16.0,STANDARD,1,False,16,2026-07-21T03:43:47.549398,louana roy,KL25::louana roy,,,,,,,,,,,,,
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Fouzi Ould Bouamama,,28,,Eliminated 7th Jury Member Day 33,17,0.695652,,Eliminated 7th Jury Member Day 33,INDETERMINE,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,True,True,False,17,,False,,False,False,17.0,STANDARD,1,False,17,2026-07-21T03:43:47.549398,fouzi ould bouamama,KL25::fouzi ould bouamama,,,,,,,,,,,,,
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Nicolas Bellon,,39,,14th Voted Out 8th Jury Member Day 34,18,0.73913,,14th Voted Out 8th Jury Member Day 34,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,18,,False,,False,False,18.0,STANDARD,1,False,18,2026-07-21T03:43:47.549398,nicolas bellon,KL25::nicolas bellon,,,,,,,,,,,,,
